doc_id,words,sentences,ºÃ,ÀÖ,°§,Å­,¾å,¶ñ,¾ª
4996,50,1,1,1,0,0,1,0,0
4997,7,1,0,0,0,0,0,0,0
4998,20,1,2,0,0,0,0,3,0
4999,12,1,0,0,0,0,0,0,0
5000,6,1,0,0,1,0,0,0,0
5001,110,4,3,0,0,0,1,3,0
5002,40,2,0,0,0,0,1,2,0
5003,20,3,1,0,0,0,0,3,0
5004,8,1,0,0,0,0,0,1,0
5005,28,1,1,1,1,0,0,0,0
5006,22,1,0,0,1,0,0,1,0
5007,49,1,1,1,0,0,0,0,0
5008,91,1,0,1,0,0,0,3,1
5009,16,1,0,0,0,0,0,0,0
5010,11,1,0,0,0,0,0,0,0
5011,18,1,2,0,0,0,0,0,0
5012,95,1,2,0,0,0,1,2,0
5013,17,1,0,0,0,0,0,0,0
5014,10,1,0,0,0,0,0,0,0
5015,14,1,1,1,0,0,0,0,0
5016,122,2,1,1,1,0,0,0,0
5017,11,1,0,0,0,0,0,0,0
5018,6,1,0,0,0,0,0,1,0
5019,39,1,1,0,3,0,0,1,0
5020,9,1,0,0,0,0,0,0,0
5021,22,1,0,0,0,0,0,0,0
5022,3,1,0,0,0,0,0,0,0
5023,28,1,0,0,0,0,0,0,0
5024,12,1,0,0,0,0,0,0,0
5025,7,1,0,0,0,0,0,0,0
5026,22,2,0,0,0,0,0,3,0
5027,12,1,1,0,0,0,0,0,0
5028,6,1,0,0,0,0,0,0,0
5029,4,1,0,0,0,0,0,0,1
5030,21,2,0,0,0,0,0,0,0
5031,11,1,0,0,0,0,0,0,0
5032,99,4,0,0,1,0,0,8,0
5033,45,1,0,0,0,0,1,0,0
5034,21,1,0,0,0,0,0,1,0
5035,13,1,0,0,1,0,0,1,0
5036,41,5,1,2,0,0,0,0,0
5037,7,1,0,0,0,0,0,1,0
5038,48,4,0,0,0,0,0,0,0
5039,6,1,0,0,0,0,0,0,0
5040,9,1,0,0,0,0,0,0,0
5041,24,2,0,0,0,0,0,1,0
5042,32,1,0,0,1,0,0,3,0
5043,13,1,0,0,0,0,0,1,0
5044,7,2,0,0,0,0,0,0,0
5045,7,1,1,0,0,0,0,1,0
5046,44,7,5,0,0,0,0,0,0
5047,9,1,0,0,0,0,0,0,0
5048,14,1,2,0,0,0,0,0,0
5049,68,4,3,0,0,0,0,0,0
5050,17,2,2,0,0,0,0,0,0
5051,9,1,0,0,1,0,0,0,0
5052,18,3,0,1,0,0,0,0,0
5053,10,1,0,0,0,0,0,1,0
5054,11,1,0,0,1,0,0,1,0
5055,12,1,0,0,0,0,0,0,0
5056,67,1,2,0,1,0,1,2,0
5057,29,1,1,0,0,0,2,1,0
5058,47,1,3,1,1,0,0,1,0
5059,5,1,0,0,0,0,0,0,0
5060,29,2,0,0,1,0,0,1,0
5061,313,5,7,2,0,0,0,12,0
5062,38,3,0,0,2,0,0,4,0
5063,89,2,0,1,0,0,0,1,0
5064,31,2,0,0,0,0,0,0,0
5065,40,1,1,0,0,0,0,1,0
5066,80,7,0,1,0,0,0,1,0
5067,14,1,0,0,0,0,0,0,0
5068,18,1,0,0,0,0,0,0,0
5069,64,4,0,0,2,0,0,2,0
5070,12,1,0,0,0,0,0,1,0
5071,116,4,6,1,5,0,0,2,0
5072,5,1,0,0,0,0,0,0,0
5073,11,1,0,0,0,0,0,0,0
5074,2,1,0,0,0,0,0,0,0
5075,26,2,0,0,0,0,0,0,0
5076,88,6,1,1,1,0,0,1,0
5077,55,1,1,0,0,0,0,5,0
5078,452,12,6,0,6,0,0,10,0
5079,64,5,1,0,1,0,0,1,0
5080,3,1,0,0,0,0,0,1,0
5081,69,1,0,0,2,0,0,0,0
5082,12,1,1,0,0,0,0,1,0
5083,20,1,0,0,0,0,0,0,1
5084,13,1,0,0,0,0,0,0,0
5085,25,3,2,2,1,0,0,2,0
5086,10,1,0,1,0,0,0,0,0
5087,14,3,0,0,0,0,0,0,0
5088,14,2,0,0,0,0,0,0,0
5089,12,1,0,1,0,0,0,0,0
5090,30,1,0,0,1,0,0,0,0
5091,22,2,0,0,0,0,0,0,0
5092,16,2,0,0,1,0,0,0,0
5093,55,1,1,1,0,0,0,2,0
5094,9,1,0,0,1,0,0,2,0
5095,5,1,0,0,0,0,0,0,0
5096,22,1,0,0,1,0,1,0,0
5097,20,1,0,0,0,0,0,1,0
5098,4,1,0,0,0,0,0,0,0
5099,3,1,0,0,0,0,0,0,0
5100,1,1,0,0,0,0,0,0,0
5101,37,1,1,0,5,0,0,0,0
5102,18,1,0,0,0,0,0,0,0
5103,57,1,5,1,0,0,0,2,0
5104,73,2,1,0,3,0,0,1,0
5105,13,1,0,0,0,0,0,0,0
5106,28,1,0,0,0,0,0,0,0
5107,26,1,0,0,0,0,0,0,0
5108,17,2,0,0,0,0,0,1,0
5109,24,4,0,0,0,0,0,0,0
5110,21,2,0,0,0,0,1,1,0
5111,21,1,0,0,0,0,0,0,0
5112,11,2,0,1,0,0,0,0,0
5113,46,4,0,0,0,0,0,0,0
5114,15,3,1,0,0,0,0,0,0
5115,27,2,0,0,0,0,0,0,0
5116,11,2,0,0,0,0,0,1,0
5117,18,1,0,0,1,0,0,0,0
5118,4,1,0,0,0,0,0,0,1
5119,25,4,0,0,0,0,0,0,0
5120,6,1,0,0,0,0,0,3,0
5121,51,1,2,0,1,0,0,1,0
5122,23,1,1,0,3,0,0,0,0
5123,12,1,0,0,0,0,0,0,0
5124,9,1,0,0,0,0,0,2,0
5125,35,1,0,1,1,0,0,1,0
5126,19,3,0,0,0,0,0,1,1
5127,41,2,0,0,3,0,0,3,0
5128,75,5,0,0,2,0,1,2,0
5129,26,2,1,0,0,0,0,1,0
5130,20,1,0,0,0,1,0,1,0
5131,2,1,0,0,0,0,0,0,0
5132,4,2,0,0,0,0,0,0,0
5133,5,2,0,0,0,0,0,0,0
5134,5,1,0,0,0,0,0,1,0
5135,2,1,0,0,0,0,0,0,0
5136,82,2,1,1,3,0,1,4,0
5137,6,1,0,0,0,0,0,0,0
5138,15,2,0,1,0,0,0,1,0
5139,8,1,1,0,0,0,0,0,0
5140,5,1,1,0,0,0,0,0,0
5141,16,1,0,0,0,0,0,0,0
5142,10,1,1,0,0,0,0,1,0
5143,5,1,0,0,0,0,0,0,0
5144,18,5,0,0,0,0,0,0,0
5145,22,1,0,2,0,0,0,1,0
5146,34,1,0,0,0,0,0,2,0
5147,429,1,12,0,6,0,2,12,1
5148,45,7,0,1,0,0,1,2,0
5149,22,1,0,0,0,0,0,0,0
5150,33,2,0,0,0,0,0,0,0
5151,78,1,2,0,0,0,0,5,0
5152,25,1,1,0,2,0,0,0,0
5153,61,1,5,0,0,0,0,0,0
5154,19,1,1,1,0,0,0,0,0
5155,10,1,0,0,0,0,0,0,0
5156,27,1,0,0,0,0,0,0,0
5157,5,1,0,0,0,0,0,1,0
5158,28,2,2,0,0,0,0,1,0
5159,14,2,0,1,0,0,0,0,0
5160,11,1,0,0,0,0,0,0,0
5161,29,1,0,0,0,0,0,0,0
5162,121,1,0,0,3,0,0,5,0
5163,7,1,0,0,0,0,0,0,0
5164,169,6,13,3,1,0,1,6,0
5165,869,2,10,6,4,0,2,21,0
5166,16,1,1,0,0,0,0,1,0
5167,11,1,0,0,0,0,0,0,0
5168,64,4,0,0,2,0,0,3,0
5169,16,1,0,1,0,0,0,1,0
5170,57,5,0,2,1,0,0,3,0
5171,29,3,0,0,0,0,0,2,0
5172,27,1,1,1,0,0,1,1,0
5173,19,2,2,0,1,0,0,1,1
5174,6,1,1,0,0,0,0,0,0
5175,16,2,0,0,0,0,1,1,0
5176,20,2,2,0,0,0,0,0,0
5177,6,1,0,0,0,0,0,0,0
5178,14,2,0,0,0,0,0,0,0
5179,27,3,1,0,0,0,0,0,1
5180,11,1,0,0,0,0,0,0,0
5181,65,1,0,0,0,0,0,0,0
5182,10,1,0,0,0,0,0,0,0
5183,99,6,0,2,0,0,0,1,1
5184,12,1,1,0,0,0,0,1,0
5185,6,1,0,0,0,0,0,0,0
5186,193,2,1,0,2,0,0,9,0
5187,171,1,3,0,0,0,1,8,0
5188,9,1,0,0,0,0,0,0,0
5189,35,1,1,0,4,0,0,0,0
5190,5,1,0,1,0,0,0,0,0
5191,687,10,22,7,1,0,1,29,0
5192,209,5,9,0,1,0,0,7,0
5193,14,1,1,0,0,0,0,1,0
5194,88,7,1,0,0,0,1,2,0
5195,19,2,0,0,0,0,0,0,0
5196,17,1,0,0,0,0,0,0,1
5197,17,1,1,0,0,0,0,1,0
5198,38,1,0,0,1,0,0,1,0
5199,437,22,7,3,8,0,6,17,0
5200,114,1,2,2,1,0,1,2,0
5201,11,2,0,0,1,0,0,0,0
5202,5,1,0,0,0,0,0,0,0
5203,24,1,2,0,0,0,0,0,0
5204,167,1,2,0,0,0,1,2,0
5205,10,1,0,0,2,0,1,0,0
5206,79,2,0,0,0,0,0,0,0
5207,17,1,0,0,0,0,0,0,0
5208,67,1,2,0,0,0,0,0,0
5209,64,1,3,0,0,0,0,1,0
5210,65,2,0,0,0,0,0,7,0
5211,9,2,0,0,1,0,0,0,0
5212,7,1,0,0,0,0,0,3,0
5213,38,2,3,0,0,0,0,0,0
5214,7,1,0,0,0,0,0,1,0
5215,2,2,0,0,0,0,0,0,0
5216,67,1,1,1,3,0,0,2,0
5217,90,1,2,0,4,0,0,1,0
5218,22,2,0,0,0,0,0,1,0
5219,28,1,0,0,2,0,0,1,0
5220,10,1,1,1,0,0,0,0,0
5221,14,1,0,0,0,0,0,0,0
5222,31,1,0,0,1,0,0,1,0
5223,14,1,0,1,0,0,0,0,0
5224,64,1,0,0,1,0,0,5,0
5225,22,1,0,0,0,0,0,1,0
5226,11,2,0,0,0,0,0,0,0
5227,200,1,3,1,0,0,0,2,0
5228,12,1,1,0,0,0,0,0,0
5229,43,3,0,1,0,0,2,6,0
5230,1,1,0,0,1,0,0,0,0
5231,22,1,2,0,1,0,0,1,0
5232,38,1,1,1,0,0,0,3,0
5233,83,3,4,1,2,0,0,0,0
5234,25,4,1,0,1,0,0,4,0
5235,25,4,0,0,0,0,0,2,0
5236,19,2,0,0,0,0,0,1,0
5237,68,3,1,0,1,0,0,1,0
5238,24,3,1,0,1,0,0,0,0
5239,12,1,0,0,0,0,0,0,0
5240,19,1,0,0,0,0,0,0,0
5241,16,1,1,1,0,0,0,0,0
5242,163,9,2,2,1,0,0,2,0
5243,254,1,0,1,1,0,1,0,0
5244,20,1,0,0,0,0,0,0,0
5245,7,1,0,0,0,0,0,0,0
5246,64,5,0,2,1,0,0,0,0
5247,3,1,0,0,0,0,0,2,0
5248,23,1,1,0,0,0,0,0,0
5249,3,1,0,0,0,0,0,0,0
5250,25,1,0,0,0,0,0,1,0
5251,12,1,0,0,1,0,0,1,0
5252,9,1,0,0,0,0,0,0,0
5253,4,1,0,0,1,0,0,0,0
5254,2,1,0,0,0,0,0,0,0
5255,30,3,0,0,1,0,0,2,0
5256,40,1,2,1,0,0,0,0,0
5257,50,7,0,0,0,0,0,0,0
5258,18,2,0,0,0,0,0,1,0
5259,29,3,0,0,0,0,0,2,0
5260,29,2,0,0,0,0,0,0,0
5261,554,21,7,0,10,0,0,8,0
5262,35,2,4,0,0,0,1,1,0
5263,5,1,0,0,0,0,0,0,0
5264,26,1,0,0,0,0,0,1,0
5265,27,1,0,1,0,0,0,2,0
5266,43,3,0,0,2,0,0,1,0
5267,25,2,0,0,0,0,0,0,0
5268,51,6,0,0,2,0,0,4,0
5269,6,1,1,0,0,0,0,0,0
5270,7,1,0,0,0,0,0,1,0
5271,32,3,1,1,0,0,0,2,0
5272,40,1,3,2,0,0,0,1,0
5273,32,1,0,0,0,0,0,0,0
5274,33,3,1,0,0,0,0,1,0
5275,17,1,0,0,0,0,0,0,0
5276,18,1,0,0,0,0,0,0,0
5277,4,1,0,0,1,0,0,0,0
5278,10,1,0,0,0,0,0,0,0
5279,24,1,1,1,0,0,0,0,0
5280,25,1,0,0,0,0,0,1,0
5281,5,1,0,0,0,0,0,0,0
5282,21,2,0,1,0,0,0,1,0
5283,6,1,0,1,0,0,0,0,0
5284,7,2,0,0,0,0,0,0,0
5285,102,6,6,5,1,0,0,2,0
5286,12,1,0,0,0,0,0,0,0
5287,155,19,2,5,0,1,0,5,0
5288,11,1,0,0,1,0,0,1,0
5289,74,2,2,1,2,0,0,3,0
5290,29,2,0,0,0,0,0,1,0
5291,7,2,0,0,1,0,0,0,0
5292,24,1,0,0,1,0,0,0,0
5293,25,2,0,0,0,0,0,0,0
5294,79,4,2,2,0,1,1,4,0
5295,7,1,0,0,0,0,0,0,0
5296,122,3,2,0,3,0,2,2,0
5297,38,2,0,0,0,0,2,2,1
5298,9,2,1,0,0,0,0,0,0
5299,18,1,0,0,0,0,0,1,0
5300,6,2,0,0,0,0,0,0,0
5301,18,1,0,0,0,0,0,0,0
5302,2,1,0,0,0,0,0,0,0
5303,70,1,1,0,0,0,0,2,0
5304,30,1,1,0,0,0,0,0,0
5305,29,1,0,1,0,0,0,0,0
5306,9,1,1,0,0,0,0,0,0
5307,126,5,1,0,5,0,0,2,0
5308,96,5,5,0,0,0,0,3,0
5309,14,1,0,0,0,0,0,0,0
5310,16,1,0,1,0,0,1,0,0
5311,21,1,0,1,0,0,0,0,0
5312,13,1,0,0,0,0,0,0,0
5313,27,1,1,0,2,0,0,0,0
5314,26,5,0,1,0,0,0,0,0
5315,21,1,0,0,2,0,0,0,0
5316,21,2,0,0,0,0,0,0,0
5317,102,3,0,1,2,0,0,2,0
5318,17,2,0,0,0,0,1,1,0
5319,11,1,0,0,1,0,0,0,0
5320,3,1,0,0,0,0,0,1,0
5321,12,1,2,0,0,0,0,0,0
5322,18,1,1,0,0,0,0,1,0
5323,58,4,0,0,0,1,0,0,0
5324,11,1,0,0,0,0,0,0,0
5325,108,3,7,0,0,0,0,0,0
5326,123,2,2,1,0,0,0,2,0
5327,11,2,0,0,0,0,0,0,0
5328,219,8,7,2,3,0,0,10,0
5329,10,1,0,0,0,0,0,0,0
5330,45,1,1,0,0,1,0,0,0
5331,9,1,1,0,0,0,0,0,0
5332,27,1,0,0,0,0,0,0,0
5333,72,5,1,0,0,0,1,2,0
5334,93,2,2,1,0,0,1,1,0
5335,11,1,0,0,0,0,0,0,0
5336,6,1,0,0,0,0,0,0,0
5337,29,1,2,2,2,0,0,1,0
5338,236,11,5,1,4,0,1,6,0
5339,187,2,2,2,1,0,0,3,0
5340,7,1,0,0,0,0,0,1,0
5341,17,1,0,0,1,0,0,0,0
5342,26,1,2,0,0,0,0,1,0
5343,31,2,1,1,0,0,0,1,0
5344,5,1,0,1,0,0,0,0,0
5345,2,1,0,0,0,0,0,0,0
5346,16,3,0,0,0,0,0,0,0
5347,9,1,0,0,0,0,1,1,0
5348,84,3,0,0,1,0,1,2,0
5349,40,1,0,0,0,0,0,0,0
5350,14,1,0,0,2,0,0,0,0
5351,14,1,0,0,0,0,0,1,0
5352,11,1,0,0,0,0,0,0,0
5353,56,2,0,0,1,0,0,2,0
5354,2,1,0,0,0,0,0,1,0
5355,25,1,2,0,0,0,0,0,0
5356,12,2,0,0,0,0,0,0,0
5357,194,1,13,1,0,0,1,8,0
5358,27,1,0,1,1,0,0,0,0
5359,782,14,12,8,8,0,2,24,0
5360,20,2,0,1,0,0,0,0,0
5361,17,1,1,0,0,0,0,0,0
5362,77,2,0,0,0,0,0,1,0
5363,18,1,1,0,0,0,0,0,0
5364,7,1,1,0,0,0,0,0,0
5365,42,2,1,0,1,0,1,1,1
5366,32,1,0,0,0,0,0,2,0
5367,10,1,0,0,0,0,0,0,0
5368,12,2,0,0,0,0,0,0,0
5369,7,1,0,0,0,0,0,0,0
5370,5,1,1,0,0,0,0,0,0
5371,5,1,0,0,0,0,0,0,0
5372,176,1,1,1,1,0,0,6,0
5373,20,2,1,0,0,0,0,0,0
5374,40,1,2,0,0,0,0,0,0
5375,15,2,0,0,0,0,0,0,0
5376,35,3,0,1,1,0,1,0,0
5377,103,1,1,0,3,0,0,0,0
5378,8,1,0,0,1,0,0,0,0
5379,37,2,1,0,0,0,0,2,0
5380,17,1,2,0,0,0,0,0,0
5381,12,1,0,0,0,0,0,1,0
5382,28,1,1,0,0,0,0,0,0
5383,50,3,0,0,0,0,0,2,0
5384,2,1,0,0,0,0,0,1,0
5385,15,1,1,0,0,0,1,0,0
5386,120,1,2,0,5,0,0,2,0
5387,44,4,1,2,0,0,0,1,0
5388,24,2,0,0,0,0,0,0,0
5389,4,1,0,0,0,0,0,0,0
5390,230,2,2,3,2,0,0,2,0
5391,43,2,0,1,0,0,1,0,0
5392,14,1,1,0,0,0,0,0,0
5393,10,1,1,0,0,0,0,0,0
5394,121,3,7,0,1,0,0,2,0
5395,28,1,3,1,0,0,0,1,0
5396,1,2,0,0,0,0,0,0,0
5397,14,1,0,0,1,0,0,0,0
5398,13,2,0,0,0,0,0,0,0
5399,24,1,2,1,0,0,0,0,0
5400,51,1,2,0,1,0,1,0,1
5401,23,1,0,1,1,0,0,0,0
5402,7,1,0,0,0,0,0,0,0
5403,31,2,2,0,0,0,1,0,0
5404,31,1,2,0,0,0,0,0,0
5405,12,1,1,0,0,0,0,0,0
5406,494,22,17,4,9,0,0,12,1
5407,7,2,0,0,0,0,0,0,1
5408,9,1,1,0,0,0,0,1,0
5409,157,6,4,1,1,0,0,9,0
5410,24,2,0,0,2,0,0,1,0
5411,30,1,0,0,1,0,1,1,0
5412,45,2,0,0,1,0,0,1,0
5413,31,1,2,0,0,0,0,1,0
5414,32,3,0,1,0,0,0,0,0
5415,27,1,0,0,0,0,0,1,0
5416,28,2,1,0,0,0,0,0,0
5417,8,1,0,1,0,0,0,0,0
5418,8,1,0,0,0,0,0,0,0
5419,17,2,0,2,0,0,0,0,0
5420,4,1,0,0,0,0,0,1,0
5421,23,2,3,0,0,0,0,0,0
5422,6,1,0,0,0,0,0,1,0
5423,8,1,0,0,0,0,0,0,0
5424,13,1,0,0,0,0,0,0,0
5425,20,1,0,0,0,0,0,1,0
5426,34,1,1,0,1,0,0,0,0
5427,26,1,0,1,1,0,0,0,0
5428,7,1,0,0,1,0,0,1,0
5429,21,1,0,0,0,0,0,1,0
5430,15,1,0,0,0,0,0,1,0
5431,11,1,0,0,0,0,0,0,0
5432,11,1,0,0,0,0,0,0,0
5433,24,1,0,0,0,0,0,0,0
5434,386,16,8,6,4,0,2,7,0
5435,7,1,0,0,0,0,0,0,0
5436,34,1,2,0,0,0,0,2,0
5437,11,1,0,0,0,0,0,0,0
5438,14,1,0,1,0,0,0,0,0
5439,9,1,0,1,0,0,0,0,0
5440,14,1,1,0,0,0,0,0,0
5441,25,2,1,0,0,0,0,1,0
5442,32,1,0,0,0,0,1,1,0
5443,10,1,0,0,0,0,0,0,0
5444,39,1,0,0,1,0,0,0,0
5445,6,1,0,0,0,0,0,0,0
5446,15,1,1,0,0,0,0,1,0
5447,31,1,0,1,2,0,0,1,0
5448,14,1,0,0,0,0,0,0,0
5449,3,1,0,0,0,0,0,0,0
5450,18,1,0,0,1,0,0,0,0
5451,444,17,26,6,5,0,0,9,0
5452,41,1,1,1,0,0,0,3,0
5453,10,1,0,0,2,0,0,0,0
5454,9,2,0,0,1,0,0,0,0
5455,5,1,0,0,0,0,0,0,0
5456,33,1,0,0,0,0,0,1,0
5457,41,2,0,0,0,0,1,0,0
5458,26,1,0,0,0,0,0,1,0
5459,59,1,1,0,0,0,0,2,0
5460,23,1,0,0,0,0,0,0,0
5461,3,1,0,0,1,0,0,0,0
5462,504,27,13,11,5,0,0,20,0
5463,15,3,0,0,0,0,0,0,0
5464,6,1,0,0,0,0,0,2,0
5465,21,1,0,0,0,0,0,1,0
5466,8,1,0,0,0,0,0,0,0
5467,13,2,2,0,0,0,0,0,0
5468,28,1,0,0,0,0,0,0,0
5469,24,2,0,0,0,0,0,0,0
5470,6,1,0,1,0,0,0,1,0
5471,10,1,0,0,1,0,0,0,0
5472,9,1,0,0,0,0,1,1,0
5473,11,1,0,0,0,0,0,0,0
5474,26,2,0,0,0,0,0,0,0
5475,192,2,3,0,0,0,0,4,0
5476,11,2,0,0,0,0,0,0,0
5477,22,1,1,0,0,0,0,0,0
5478,25,2,0,0,0,0,0,0,0
5479,2,1,0,0,0,0,0,0,0
5480,77,1,0,0,0,0,4,2,0
5481,63,2,1,0,2,0,1,3,0
5482,228,10,2,2,2,0,1,1,0
5483,16,1,2,0,0,0,0,0,0
5484,17,1,0,0,0,0,0,0,0
5485,36,3,2,2,0,0,0,0,0
5486,5,1,0,0,0,0,0,0,0
5487,87,2,3,0,0,0,0,1,0
5488,5,1,1,0,0,0,0,0,0
5489,26,1,0,0,0,0,0,1,0
5490,29,1,0,0,1,0,0,0,1
5491,19,2,1,0,0,0,0,0,0
5492,29,2,0,0,0,0,0,1,0
5493,45,1,2,0,0,0,0,0,0
5494,12,1,0,0,0,0,0,0,0
5495,14,1,0,0,1,0,0,0,0
5496,42,1,0,0,1,0,0,1,0
5497,8,1,0,0,0,0,0,0,0
5498,24,1,0,0,0,0,0,0,0
5499,5,1,0,0,1,0,0,0,0
5500,5,1,0,0,0,0,0,0,0
5501,10,1,1,1,0,0,0,0,0
5502,20,1,2,0,0,0,0,1,0
5503,7,1,0,0,0,0,0,0,0
5504,11,1,0,0,0,0,0,0,0
5505,197,9,10,1,3,0,0,6,1
5506,11,1,0,0,0,0,0,0,0
5507,237,1,4,0,2,0,2,11,0
5508,7,2,0,0,0,0,0,0,0
5509,6,2,1,0,0,0,0,0,0
5510,24,1,0,1,0,0,0,0,0
5511,1,1,0,0,0,0,0,1,0
5512,16,1,0,0,3,0,0,0,0
5513,35,2,0,0,0,0,0,3,0
5514,29,2,0,0,0,0,1,2,0
5515,34,4,3,0,0,0,0,0,0
5516,18,5,0,0,0,0,0,0,0
5517,18,1,0,0,1,0,0,0,0
5518,104,5,5,0,3,0,0,0,0
5519,38,1,2,0,1,0,0,2,0
5520,87,4,1,1,0,0,0,1,1
5521,14,1,0,0,0,0,0,0,0
5522,31,2,1,2,0,0,0,1,0
5523,105,1,1,1,0,0,0,3,0
5524,22,2,0,0,0,0,0,2,0
5525,74,5,1,1,1,0,0,1,0
5526,8,2,0,0,0,0,0,0,0
5527,20,1,0,1,0,0,0,0,0
5528,38,3,1,0,1,0,0,2,0
5529,7,1,0,0,0,0,0,0,0
5530,33,1,0,2,1,0,0,1,0
5531,42,1,1,1,1,0,0,1,0
5532,28,3,1,0,1,0,0,0,0
5533,9,2,0,1,0,0,0,0,0
5534,39,1,0,0,0,0,0,1,0
5535,106,3,6,0,0,1,0,3,0
5536,56,1,0,0,0,0,0,1,0
5537,63,2,1,1,0,1,0,2,0
5538,24,2,0,0,0,0,0,1,0
5539,24,1,0,1,0,0,1,0,0
5540,8,1,0,0,0,0,0,1,0
5541,300,8,6,4,2,0,0,5,0
5542,345,3,3,2,0,0,0,16,1
5543,28,1,2,0,0,0,0,2,0
5544,21,2,1,0,0,0,0,0,1
5545,16,1,0,0,0,0,0,1,0
5546,23,1,1,1,1,0,0,3,0
5547,6,1,1,0,0,0,0,0,0
5548,11,1,0,0,0,0,0,0,0
5549,2,1,0,0,1,0,0,0,0
5550,12,2,0,0,0,0,0,0,0
5551,19,1,0,0,0,0,0,1,0
5552,24,1,2,0,1,0,0,1,0
5553,12,1,0,0,0,0,0,1,0
5554,66,2,5,0,1,0,0,2,0
5555,42,2,4,0,0,0,0,3,0
5556,7,1,2,0,0,0,0,0,0
5557,162,7,3,1,2,0,1,6,0
5558,866,12,26,3,3,2,0,14,0
5559,15,1,0,0,1,0,0,0,0
5560,16,2,1,0,0,0,0,0,0
5561,4,1,0,0,0,0,0,0,0
5562,8,1,0,0,2,0,0,0,0
5563,142,3,0,3,1,0,0,9,0
5564,7,1,0,0,0,0,0,0,0
5565,16,1,1,0,0,0,0,1,0
5566,1,1,0,0,0,0,0,0,0
5567,6,1,0,0,0,0,0,0,0
5568,22,2,2,0,0,0,0,0,0
5569,8,2,0,0,0,0,0,0,0
5570,8,1,0,1,0,0,0,0,0
5571,24,2,1,1,0,0,0,0,0
5572,92,1,3,0,1,0,0,5,0
5573,430,15,14,5,4,0,1,7,0
5574,25,2,0,0,0,0,0,0,0
5575,51,2,0,1,0,0,0,0,0
5576,12,1,0,0,0,0,1,0,0
5577,529,1,10,3,1,1,1,4,1
5578,219,3,4,1,2,0,3,6,2
5579,10,2,0,0,0,0,0,0,0
5580,25,3,0,0,0,0,0,1,0
5581,87,3,6,1,0,0,0,2,0
5582,10,1,0,0,0,0,0,2,0
5583,16,1,0,0,0,0,0,2,0
5584,100,1,2,3,1,0,0,4,1
5585,556,14,5,4,17,0,1,9,0
5586,72,3,1,0,0,0,0,0,0
5587,119,1,2,0,0,0,0,1,0
5588,25,1,1,1,0,0,0,0,0
5589,4,1,0,0,0,0,0,0,0
5590,16,2,0,0,0,0,0,0,0
5591,15,2,0,0,0,0,0,0,0
5592,7,1,0,0,0,0,0,0,0
5593,8,1,2,0,0,0,0,0,0
5594,105,2,0,0,0,0,0,4,0
5595,21,1,0,0,1,0,0,1,0
5596,22,1,1,0,0,0,0,1,0
5597,14,2,0,0,0,0,0,0,0
5598,10,1,0,0,1,0,0,1,0
5599,86,1,3,0,0,0,0,3,0
5600,7,1,0,0,0,0,0,1,0
5601,3,1,0,0,0,0,0,0,0
5602,41,1,1,0,1,0,0,3,0
5603,75,1,0,0,2,0,0,1,0
5604,55,8,2,0,0,0,0,0,0
5605,6,2,0,0,0,0,0,0,0
5606,49,3,2,1,1,0,0,2,1
5607,21,2,0,0,0,0,0,2,0
5608,27,2,0,0,0,0,0,0,1
5609,13,1,0,0,1,0,0,0,0
5610,61,1,0,0,0,0,0,2,0
5611,31,3,1,0,1,0,0,1,0
5612,12,3,0,0,0,0,0,0,0
5613,8,1,0,0,0,0,0,0,0
5614,34,4,0,0,0,0,0,1,0
5615,22,1,0,1,1,0,0,0,0
5616,7,1,0,0,0,0,0,0,0
5617,6,1,0,0,0,0,0,0,0
5618,8,1,0,0,0,0,0,0,0
5619,5,1,0,0,0,0,0,0,0
5620,85,3,2,0,0,0,0,3,0
5621,6,1,1,0,0,0,0,0,0
5622,37,4,1,0,0,0,0,0,1
5623,93,6,1,0,0,0,0,1,0
5624,16,1,0,0,0,0,0,2,0
5625,16,1,0,0,0,0,0,1,0
5626,24,1,1,0,0,0,0,0,0
5627,31,1,0,0,0,0,0,0,0
5628,27,2,1,0,0,0,0,0,0
5629,51,1,2,0,0,0,0,6,0
5630,7,1,0,0,0,0,0,0,0
5631,37,6,0,0,0,0,0,0,0
5632,65,1,0,2,4,0,0,3,0
5633,55,1,4,0,1,0,0,4,0
5634,16,1,0,0,0,0,0,1,0
5635,12,1,0,0,0,0,0,0,0
5636,11,1,0,0,0,0,0,0,0
5637,71,4,7,0,0,0,0,2,0
5638,83,1,2,1,1,0,1,3,0
5639,25,1,0,0,3,0,0,2,0
5640,23,1,0,0,0,0,0,2,0
5641,11,1,0,0,0,0,0,0,0
5642,8,1,0,0,0,0,0,0,0
5643,24,1,0,1,2,0,0,1,0
5644,43,1,0,0,0,0,0,0,1
5645,13,3,1,0,0,0,0,0,0
5646,10,1,0,0,0,0,0,0,0
5647,33,1,0,1,1,1,0,0,0
5648,20,1,0,1,1,0,0,0,0
5649,6,2,0,0,0,0,0,0,0
5650,65,1,1,0,2,0,0,6,0
5651,18,1,1,0,0,0,0,1,0
5652,12,1,0,0,0,0,0,0,0
5653,240,8,8,2,4,0,0,3,0
5654,29,1,1,1,0,0,0,3,0
5655,13,1,0,0,1,0,0,1,0
5656,6,1,0,0,0,0,0,0,0
5657,11,1,0,0,0,0,0,1,0
5658,21,3,0,0,0,0,0,0,0
5659,24,3,0,0,0,0,0,0,0
